country,country_code,region,income_group,che_per_capita_usd,risk_factor_key,risk_category,risk_factor_label,daly_per_capita,unit,capital,pathway,source
Comoros,COM,Sub-Saharan Africa,Lower middle income,99.04,diet_low_whole_grains,Diet,Diet low in whole grains,0.00310186488524769,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Comoros,COM,Sub-Saharan Africa,Lower middle income,99.04,diet_risks_total,Diet,Dietary risks — aggregate,0.0146688645618941,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Comoros,COM,Sub-Saharan Africa,Lower middle income,99.04,smoking,Lifestyle,Smoking — all causes,0.00980930236808628,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,wash_handwashing_diarrheal,WASH,No handwashing facility — diarrheal disease,0.00128601370938403,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,wash_sanitation_diarrheal,WASH,Unsafe sanitation — diarrheal disease,0.00209882887741402,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,wash_water_diarrheal,WASH,Unsafe water source — diarrheal disease,0.00358794012105999,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,wash_handwashing_respiratory,WASH,No handwashing — lower respiratory infections,0.00220177120400097,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,ohs_secondhand_smoke,OHS,Second-hand smoke — all causes,0.0020486472645989,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,ohs_occupational_pm,OHS,Occupational PM/gases/fumes — all causes,0.000496816364063813,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,ohs_occupational_injuries,OHS,Occupational injuries — all causes,0.0012766408730230199,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,diet_processed_meat,Diet,Diet high in processed meat,0.000879025335415198,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,diet_red_meat,Diet,Diet high in red meat,0.0013670235883117,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,diet_sodium,Diet,Diet high in sodium,0.00236971029676454,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,diet_sugary_beverages,Diet,Diet high in sugar-sweetened beverages,0.0009442542543000791,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,diet_trans_fats,Diet,Diet high in trans fats,0.000818047355090732,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,diet_low_vegetables,Diet,Diet low in vegetables,0.00122164892605924,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,diet_low_whole_grains,Diet,Diet low in whole grains,0.00324400149553844,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,diet_risks_total,Diet,Dietary risks — aggregate,0.015176947741123098,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,247.91,smoking,Lifestyle,Smoking — all causes,0.00786000020675488,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,wash_handwashing_diarrheal,WASH,No handwashing facility — diarrheal disease,0.000184163824660905,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,wash_sanitation_diarrheal,WASH,Unsafe sanitation — diarrheal disease,6.0269578826549796e-05,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,wash_water_diarrheal,WASH,Unsafe water source — diarrheal disease,0.0007374922345359001,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,wash_handwashing_respiratory,WASH,No handwashing — lower respiratory infections,0.00021193888572775102,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,ohs_secondhand_smoke,OHS,Second-hand smoke — all causes,0.00211385177627953,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,ohs_occupational_pm,OHS,Occupational PM/gases/fumes — all causes,0.000533713601762255,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,ohs_occupational_injuries,OHS,Occupational injuries — all causes,0.0018282248990553502,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,diet_processed_meat,Diet,Diet high in processed meat,0.000615076617717436,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,diet_red_meat,Diet,Diet high in red meat,0.00170848544653613,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,diet_sodium,Diet,Diet high in sodium,0.00332781020717001,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,diet_sugary_beverages,Diet,Diet high in sugar-sweetened beverages,0.000830763281210652,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,diet_trans_fats,Diet,Diet high in trans fats,0.00121248355232469,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,diet_low_vegetables,Diet,Diet low in vegetables,0.00153724895230016,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,diet_low_whole_grains,Diet,Diet low in whole grains,0.0039122405330273,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,diet_risks_total,Diet,Dietary risks — aggregate,0.0148981632105918,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,948.92,smoking,Lifestyle,Smoking — all causes,0.011453143220061399,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,wash_handwashing_diarrheal,WASH,No handwashing facility — diarrheal disease,0.000238442385574898,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,wash_sanitation_diarrheal,WASH,Unsafe sanitation — diarrheal disease,0.000652255905779405,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,wash_water_diarrheal,WASH,Unsafe water source — diarrheal disease,0.0018868998942977002,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,wash_handwashing_respiratory,WASH,No handwashing — lower respiratory infections,0.00055133670726209,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,ohs_secondhand_smoke,OHS,Second-hand smoke — all causes,0.00477275983104902,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,ohs_occupational_pm,OHS,Occupational PM/gases/fumes — all causes,0.00100229484658867,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,ohs_occupational_injuries,OHS,Occupational injuries — all causes,0.0088025490790878,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,diet_processed_meat,Diet,Diet high in processed meat,0.000970447489830008,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,diet_red_meat,Diet,Diet high in red meat,0.0035025375168452303,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,diet_sodium,Diet,Diet high in sodium,0.00283559728874578,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,diet_sugary_beverages,Diet,Diet high in sugar-sweetened beverages,0.00142543048882459,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,diet_trans_fats,Diet,Diet high in trans fats,0.0016619711900686099,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,diet_low_vegetables,Diet,Diet low in vegetables,0.00154656515350863,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,diet_low_whole_grains,Diet,Diet low in whole grains,0.00718184295783163,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,diet_risks_total,Diet,Dietary risks — aggregate,0.0226283706538617,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cuba,CUB,Latin America & Caribbean,Upper middle income,0.0,smoking,Lifestyle,Smoking — all causes,0.043259859703735,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Curaçao,CUW,Latin America & Caribbean,High income,0.0,diet_processed_meat,Diet,Diet high in processed meat,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Curaçao,CUW,Latin America & Caribbean,High income,0.0,diet_red_meat,Diet,Diet high in red meat,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Curaçao,CUW,Latin America & Caribbean,High income,0.0,diet_sodium,Diet,Diet high in sodium,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Curaçao,CUW,Latin America & Caribbean,High income,0.0,diet_sugary_beverages,Diet,Diet high in sugar-sweetened beverages,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Curaçao,CUW,Latin America & Caribbean,High income,0.0,diet_trans_fats,Diet,Diet high in trans fats,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Curaçao,CUW,Latin America & Caribbean,High income,0.0,diet_low_vegetables,Diet,Diet low in vegetables,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Curaçao,CUW,Latin America & Caribbean,High income,0.0,diet_low_whole_grains,Diet,Diet low in whole grains,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Curaçao,CUW,Latin America & Caribbean,High income,0.0,diet_risks_total,Diet,Dietary risks — aggregate,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cayman Islands,CYM,Latin America & Caribbean,High income,0.0,diet_processed_meat,Diet,Diet high in processed meat,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cayman Islands,CYM,Latin America & Caribbean,High income,0.0,diet_red_meat,Diet,Diet high in red meat,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cayman Islands,CYM,Latin America & Caribbean,High income,0.0,diet_sodium,Diet,Diet high in sodium,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cayman Islands,CYM,Latin America & Caribbean,High income,0.0,diet_sugary_beverages,Diet,Diet high in sugar-sweetened beverages,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cayman Islands,CYM,Latin America & Caribbean,High income,0.0,diet_trans_fats,Diet,Diet high in trans fats,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cayman Islands,CYM,Latin America & Caribbean,High income,0.0,diet_low_vegetables,Diet,Diet low in vegetables,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cayman Islands,CYM,Latin America & Caribbean,High income,0.0,diet_low_whole_grains,Diet,Diet low in whole grains,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cayman Islands,CYM,Latin America & Caribbean,High income,0.0,diet_risks_total,Diet,Dietary risks — aggregate,0.0,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,wash_handwashing_diarrheal,WASH,No handwashing facility — diarrheal disease,1.57143640215138e-05,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,wash_sanitation_diarrheal,WASH,Unsafe sanitation — diarrheal disease,1.94142394133136e-05,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,wash_water_diarrheal,WASH,Unsafe water source — diarrheal disease,4.5005976812610806e-05,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,wash_handwashing_respiratory,WASH,No handwashing — lower respiratory infections,1.79562615153506e-05,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,ohs_secondhand_smoke,OHS,Second-hand smoke — all causes,0.00311441191560682,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,ohs_occupational_pm,OHS,Occupational PM/gases/fumes — all causes,0.000595812702345309,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,ohs_occupational_injuries,OHS,Occupational injuries — all causes,0.00153246372866401,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,diet_processed_meat,Diet,Diet high in processed meat,0.00221366643122312,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,diet_red_meat,Diet,Diet high in red meat,0.0030982565635071097,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,diet_sodium,Diet,Diet high in sodium,0.00212779584934257,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,diet_sugary_beverages,Diet,Diet high in sugar-sweetened beverages,0.0008445008950476399,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,diet_trans_fats,Diet,Diet high in trans fats,0.00138261086710003,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,diet_low_vegetables,Diet,Diet low in vegetables,0.0013596238154034298,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,diet_low_whole_grains,Diet,Diet low in whole grains,0.00603331133154308,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,diet_risks_total,Diet,Dietary risks — aggregate,0.0197028082973785,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Cyprus,CYP,Europe & Central Asia,High income,2989.65,smoking,Lifestyle,Smoking — all causes,0.0315040774809009,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,wash_handwashing_diarrheal,WASH,No handwashing facility — diarrheal disease,2.7685780841404e-05,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,wash_sanitation_diarrheal,WASH,Unsafe sanitation — diarrheal disease,2.87016305151069e-05,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,wash_water_diarrheal,WASH,Unsafe water source — diarrheal disease,0.00038842791568711804,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,wash_handwashing_respiratory,WASH,No handwashing — lower respiratory infections,4.2606614174247896e-05,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,ohs_secondhand_smoke,OHS,Second-hand smoke — all causes,0.0054303210151621,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,ohs_occupational_pm,OHS,Occupational PM/gases/fumes — all causes,0.00113146314094912,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,ohs_occupational_injuries,OHS,Occupational injuries — all causes,0.00430892473553046,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,diet_processed_meat,Diet,Diet high in processed meat,0.00377520630852514,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,diet_red_meat,Diet,Diet high in red meat,0.006249998822790581,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,diet_sodium,Diet,Diet high in sodium,0.013472592826246,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,diet_sugary_beverages,Diet,Diet high in sugar-sweetened beverages,0.00189672636797293,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,diet_trans_fats,Diet,Diet high in trans fats,0.00285795719244775,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,diet_low_vegetables,Diet,Diet low in vegetables,0.0027738128256515697,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,diet_low_whole_grains,Diet,Diet low in whole grains,0.00835468644003746,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,diet_risks_total,Diet,Dietary risks — aggregate,0.0451594110245096,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Czechia,CZE,Europe & Central Asia,High income,2498.52,smoking,Lifestyle,Smoking — all causes,0.0496795986925921,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,wash_handwashing_diarrheal,WASH,No handwashing facility — diarrheal disease,2.4856806085578e-05,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,wash_sanitation_diarrheal,WASH,Unsafe sanitation — diarrheal disease,1.86670032034829e-05,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,wash_water_diarrheal,WASH,Unsafe water source — diarrheal disease,3.86603592546908e-05,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,wash_handwashing_respiratory,WASH,No handwashing — lower respiratory infections,3.66514371312265e-05,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,ohs_secondhand_smoke,OHS,Second-hand smoke — all causes,0.00267757247160855,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,ohs_occupational_pm,OHS,Occupational PM/gases/fumes — all causes,0.00108482046102873,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,ohs_occupational_injuries,OHS,Occupational injuries — all causes,0.0014176525734011902,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,diet_processed_meat,Diet,Diet high in processed meat,0.004315601911817421,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,diet_red_meat,Diet,Diet high in red meat,0.0053261757818201,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,diet_sodium,Diet,Diet high in sodium,0.00307146085608926,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,diet_sugary_beverages,Diet,Diet high in sugar-sweetened beverages,0.00126868338594202,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,diet_trans_fats,Diet,Diet high in trans fats,0.00232360253892787,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,diet_low_vegetables,Diet,Diet low in vegetables,0.00174474869748445,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,diet_low_whole_grains,Diet,Diet low in whole grains,0.00639774237960732,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,diet_risks_total,Diet,Dietary risks — aggregate,0.0280203426252869,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Germany,DEU,Europe & Central Asia,High income,6626.0,smoking,Lifestyle,Smoking — all causes,0.0418147772782904,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Djibouti,DJI,Middle East & North Africa,Lower middle income,87.75,wash_handwashing_diarrheal,WASH,No handwashing facility — diarrheal disease,0.00519512574881535,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Djibouti,DJI,Middle East & North Africa,Lower middle income,87.75,wash_sanitation_diarrheal,WASH,Unsafe sanitation — diarrheal disease,0.00979307373362858,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Djibouti,DJI,Middle East & North Africa,Lower middle income,87.75,wash_water_diarrheal,WASH,Unsafe water source — diarrheal disease,0.0138161147179877,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Djibouti,DJI,Middle East & North Africa,Lower middle income,87.75,wash_handwashing_respiratory,WASH,No handwashing — lower respiratory infections,0.005732781794580939,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Djibouti,DJI,Middle East & North Africa,Lower middle income,87.75,ohs_secondhand_smoke,OHS,Second-hand smoke — all causes,0.00406120381620689,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
Djibouti,DJI,Middle East & North Africa,Lower middle income,87.75,ohs_occupational_pm,OHS,Occupational PM/gases/fumes — all causes,0.000326259887040738,DALY/capita,Human Capital,Health and well-being,"HEALTH | VI — IHME GBD 2019, Valuing Impact"
